"","X","FlightNum","depart","arrive","dehour","deminute","arhour","arminute","label","locate","city"
"1223",1223,"FM9309","上海虹桥T2","广州B区",16,30,18,50,66,"国内","广州"
"1224",1224,"MU9309","上海虹桥T2","广州B区",16,30,18,50,66,"国内","广州"
"1225",1225,"MU5517","上海虹桥T2","青岛T2",16,40,18,25,66,"国内","青岛"
"1226",1226,"CZ9520","上海虹桥T2","青岛T2",16,40,18,25,66,"国内","青岛"
"1227",1227,"HO1731","上海虹桥T2","青岛T2",16,40,18,25,66,"国内","青岛"
"1228",1228,"HO1974","上海虹桥T2","深圳T3",16,40,19,20,66,"国内","深圳"
"1229",1229,"CA3502","上海虹桥T2","深圳T3",16,40,19,20,66,"国内","深圳"
"1230",1230,"KY9920","上海虹桥T2","深圳T3",16,40,19,20,66,"国内","深圳"
"1231",1231,"ZH9920","上海虹桥T2","深圳T3",16,40,19,20,66,"国内","深圳"
"1232",1232,"9C8587","上海虹桥T1","贵阳T2",16,40,19,25,66,"国内","贵阳"
"1233",1233,"MU5517","上海虹桥T2","哈尔滨",16,40,21,5,66,"国内","哈尔滨"
"1234",1234,"MU8990","上海浦东T2","香港",16,45,19,35,67,"国际及港澳台","香港"
"1235",1235,"FM8247","上海浦东T2","香港",16,45,19,35,67,"国际及港澳台","香港"
"1236",1236,"HX247","上海浦东T2","香港",16,45,19,35,67,"国际及港澳台","香港"
"1237",1237,"CA1937","上海浦东T2","昆明",16,45,20,10,67,"国内","昆明"
"1238",1238,"KY1937","上海浦东T2","昆明",16,45,20,10,67,"国内","昆明"
"1239",1239,"ZH1937","上海浦东T2","昆明",16,45,20,10,67,"国内","昆明"
"1240",1240,"SC1937","上海浦东T2","昆明",16,45,20,10,67,"国内","昆明"
"1241",1241,"US128","上海浦东","奥兰多",16,50,23,54,67,"国际及港澳台","奥兰多"
"1242",1242,"ZH1865","上海浦东T2","广州",16,55,19,20,67,"国内","广州"
"1243",1243,"CA1865","上海浦东T2","广州",16,55,19,20,67,"国内","广州"
"1244",1244,"SQ833","上海浦东T2","新加坡",16,45,22,5,67,"国际及港澳台","新加坡"
"1245",1245,"VA5551","上海浦东T2","新加坡",16,45,22,5,67,"国际及港澳台","新加坡"
"1246",1246,"AA128","上海浦东T2","华盛顿杜勒斯B",16,50,0,26,67,"国际及港澳台","华盛顿杜勒斯"
"1247",1247,"US128","上海浦东T2","华盛顿杜勒斯B",16,50,0,26,67,"国际及港澳台","华盛顿杜勒斯"
"1248",1248,"US128","上海浦东T2","达拉斯D",16,50,18,10,67,"国际及港澳台","达拉斯"
"1249",1249,"AA128","上海浦东T2","达拉斯D",16,50,18,10,67,"国际及港澳台","达拉斯"
"1250",1250,"CZ3526","上海虹桥","广州",16,45,19,5,67,"国内","广州"
"1251",1251,"MU3266","上海虹桥T2","广州",16,45,19,15,67,"国内","广州"
"1252",1252,"CZ3526","上海虹桥T2","广州",16,45,19,15,67,"国内","广州"
"1253",1253,"MF1406","上海虹桥T2","广州",16,45,19,15,67,"国内","广州"
"1254",1254,"ZH5033","上海虹桥T2","南宁T2",16,45,19,45,67,"国内","南宁"
"1255",1255,"HO1273","上海虹桥T2","南宁T2",16,45,19,45,67,"国内","南宁"
"1256",1256,"MU3953","上海虹桥T2","南宁T2",16,45,19,45,67,"国内","南宁"
"1257",1257,"ZH5073","上海虹桥T2","三亚",16,50,19,45,67,"国内","三亚"
"1258",1258,"MU3989","上海虹桥T2","三亚",16,50,19,45,67,"国内","三亚"
"1259",1259,"CA3235","上海虹桥T2","三亚",16,50,19,45,67,"国内","三亚"
"1260",1260,"HO1127","上海虹桥T2","三亚",16,50,19,45,67,"国内","三亚"
"1261",1261,"CA3940","上海虹桥T2","成都T2",16,50,20,15,67,"国内","成都"
"1262",1262,"TV9866","上海虹桥T2","成都T2",16,50,20,15,67,"国内","成都"
"1263",1263,"ZH1518","上海虹桥T2","北京T3",16,55,19,15,67,"国内","北京"
"1264",1264,"CA1518","上海虹桥T2","北京T3",16,55,19,15,67,"国内","北京"
"1265",1265,"HO1904","上海虹桥T2","北京T3",16,55,19,15,67,"国内","北京"
"1266",1266,"9C8887","上海虹桥T1","成都T2",16,55,20,15,67,"国内","成都"
"1267",1267,"MU5657","上海浦东T1","邯郸",17,0,19,5,68,"国内","邯郸"
"1268",1268,"CZ9586","上海浦东T1","邯郸",17,0,19,5,68,"国内","邯郸"
"1269",1269,"CZ9045","上海浦东T1","西安T3",17,0,19,25,68,"国内","西安"
"1270",1270,"MU2162","上海浦东T1","西安T3",17,0,19,25,68,"国内","西安"
"1271",1271,"JR2162","上海浦东T1","西安T3",17,0,19,25,68,"国内","西安"
"1272",1272,"HO1781","上海浦东T1","西安T3",17,0,19,25,68,"国内","西安"
"1273",1273,"FM9815","上海浦东T1","长春",17,0,19,40,68,"国内","长春"
"1274",1274,"CA4514","上海浦东T2","成都T2",17,0,20,20,68,"国内","成都"
"1275",1275,"ZH4514","上海浦东T2","成都T2",17,0,20,20,68,"国内","成都"
"1276",1276,"MF1896","上海浦东T2","长春",17,5,19,40,68,"国内","长春"
"1277",1277,"MU4708","上海浦东T2","长春",17,5,19,40,68,"国内","长春"
"1278",1278,"CZ6156","上海浦东T2","长春",17,5,19,40,68,"国内","长春"
"1279",1279,"HO1745","上海浦东T1","北海",17,5,19,55,68,"国内","北海"
"1280",1280,"MU5265","上海浦东T1","北海",17,5,19,55,68,"国内","北海"
"1281",1281,"CZ9388","上海浦东T1","北海",17,5,19,55,68,"国内","北海"
"1282",1282,"MU3450","上海浦东T2","三亚",17,5,20,15,68,"国内","三亚"
"1283",1283,"CZ3836","上海浦东T2","三亚",17,5,20,15,68,"国内","三亚"
"1284",1284,"MF1696","上海浦东T2","三亚",17,5,20,15,68,"国内","三亚"
"1285",1285,"CA6657","上海浦东T2","东京成田",17,5,21,0,68,"国际及港澳台","东京成田"
"1286",1286,"NH960","上海浦东T2","东京成田",17,5,21,0,68,"国际及港澳台","东京成田"
"1287",1287,"MF1896","上海浦东T2","长白山",17,5,21,25,68,"国内","长白山"
"1288",1288,"CZ6156","上海浦东T2","长白山",17,5,21,25,68,"国内","长白山"
"1289",1289,"MU4708","上海浦东T2","长白山",17,5,21,25,68,"国内","长白山"
"1290",1290,"AC88","上海浦东T2","多伦多",17,10,19,0,68,"国际及港澳台","多伦多"
"1291",1291,"CA7457","上海浦东T2","多伦多",17,10,19,0,68,"国际及港澳台","多伦多"
"1292",1292,"CA3239","上海浦东T2","兰州",17,10,20,15,68,"国内","兰州"
"1293",1293,"MU3975","上海浦东T2","兰州",17,10,20,15,68,"国内","兰州"
"1294",1294,"ZH5059","上海浦东T2","兰州",17,10,20,15,68,"国内","兰州"
"1295",1295,"HO1027","上海浦东T2","兰州",17,10,20,15,68,"国内","兰州"
"1296",1296,"MU788","上海浦东T1","温州",17,10,18,15,68,"国内","温州"
"1297",1297,"MU5543","上海虹桥T2","烟台",17,0,18,40,68,"国内","烟台"
"1298",1298,"CZ9537","上海虹桥T2","烟台",17,0,18,40,68,"国内","烟台"
"1299",1299,"MU5119","上海虹桥T2","北京T2",17,0,19,25,68,"国内","北京"
"1300",1300,"CZ9288","上海虹桥T2","北京T2",17,0,19,25,68,"国内","北京"
"1301",1301,"MU5353","上海虹桥T2","深圳T3",17,5,19,25,68,"国内","深圳"
"1302",1302,"MU2405","上海虹桥T2","太原T2",17,5,19,25,68,"国内","太原"
"1303",1303,"CZ9147","上海虹桥T2","太原T2",17,5,19,25,68,"国内","太原"
"1304",1304,"CZ9451","上海虹桥T2","深圳T3",17,5,19,25,68,"国内","深圳"
"1305",1305,"MU9423","上海虹桥T2","重庆T2A",17,5,19,35,68,"国内","重庆"
"1306",1306,"FM9423","上海虹桥T2","重庆T2A",17,5,19,35,68,"国内","重庆"
"1307",1307,"MU5689","上海虹桥T2","呼和浩特",17,10,20,0,68,"国内","呼和浩特"
"1308",1308,"9C8505","上海浦东T2","长春",17,15,19,45,69,"国内","长春"
"1309",1309,"9C8995","上海浦东T2","重庆T2B",17,15,20,5,69,"国内","重庆"
"1310",1310,"FM9135","上海浦东T1","包头",17,15,20,10,69,"国内","包头"
"1311",1311,"MU9135","上海浦东T1","包头",17,15,20,10,69,"国内","包头"
"1312",1312,"JL5696","上海浦东T1","名古屋I",17,15,20,35,69,"国际及港澳台","名古屋"
"1313",1313,"MU2691","上海浦东T1","名古屋I",17,15,20,35,69,"国际及港澳台","名古屋"
"1314",1314,"MU5029","上海浦东T1","登巴萨I",17,20,0,5,69,"国际及港澳台","登巴萨"
"1315",1315,"SC1969","上海浦东T2","桂林",17,20,20,0,69,"国内","桂林"
"1316",1316,"ZH1969","上海浦东T2","桂林",17,20,20,0,69,"国内","桂林"
"1317",1317,"CA1969","上海浦东T2","桂林",17,20,20,0,69,"国内","桂林"
"1318",1318,"HO1021","上海浦东T2","汉中",17,20,20,10,69,"国内","汉中"
"1319",1319,"NH5710","上海浦东T2","东京成田",17,20,20,40,69,"国际及港澳台","东京成田"
"1320",1320,"CA157","上海浦东T2","东京成田",17,20,20,40,69,"国际及港澳台","东京成田"
"1321",1321,"MF1434","上海浦东T2","深圳T3",17,25,20,10,69,"国内","深圳"
"1322",1322,"CZ3558","上海浦东T2","深圳T3",17,25,20,10,69,"国内","深圳"
"1323",1323,"MU3292","上海浦东T2","深圳T3",17,25,20,10,69,"国内","深圳"
"1324",1324,"MF4653","上海浦东T2","西安T3",17,25,20,15,69,"国内","西安"
"1325",1325,"CZ3679","上海浦东T2","西安T3",17,25,20,15,69,"国内","西安"
"1326",1326,"MU3351","上海浦东T2","西安T3",17,25,20,15,69,"国内","西安"
"1327",1327,"TG665","上海浦东T2","曼谷",17,25,21,0,69,"国际及港澳台","曼谷"
"1328",1328,"NS8510","上海虹桥T2","厦门T3",17,15,18,40,69,"国内","厦门"
"1329",1329,"MU8533","上海虹桥T2","福州",17,15,18,40,69,"国内","福州"
"1330",1330,"NS8586","上海虹桥T2","福州",17,15,18,40,69,"国内","福州"
"1331",1331,"MF8586","上海虹桥T2","福州",17,15,18,40,69,"国内","福州"
"1332",1332,"CZ5412","上海虹桥T2","厦门T3",17,15,18,40,69,"国内","厦门"
"1333",1333,"MU8513","上海虹桥T2","厦门T3",17,15,18,40,69,"国内","厦门"
"1334",1334,"CZ5474","上海虹桥T2","福州",17,15,18,40,69,"国内","福州"
"1335",1335,"MF8510","上海虹桥T2","厦门T3",17,15,18,40,69,"国内","厦门"
"1336",1336,"MU4021","上海虹桥T2","重庆T2B",17,25,20,20,69,"国内","重庆"
"1337",1337,"HO1247","上海虹桥T2","重庆T2B",17,25,20,20,69,"国内","重庆"
"1338",1338,"MU4594","上海虹桥T2","乌鲁木齐T3",17,25,22,45,69,"国内","乌鲁木齐"
"1339",1339,"CZ6974","上海虹桥T2","乌鲁木齐T3",17,25,22,45,69,"国内","乌鲁木齐"
"1340",1340,"MF4596","上海虹桥T2","乌鲁木齐T3",17,25,22,45,69,"国内","乌鲁木齐"
"1341",1341,"HO1133","上海虹桥","太原",17,25,19,45,69,"国内","太原"
"1342",1342,"ZH9908","上海浦东T2","晋江",17,30,19,15,70,"国内","晋江"
"1343",1343,"HO1980","上海浦东T2","晋江",17,30,19,15,70,"国内","晋江"
"1344",1344,"CA3822","上海浦东T2","晋江",17,30,19,15,70,"国内","晋江"
"1345",1345,"KY9908","上海浦东T2","晋江",17,30,19,15,70,"国内","晋江"
"1346",1346,"MU293","上海浦东T1","广岛",17,30,20,10,70,"国际及港澳台","广岛"
"1347",1347,"JL5644","上海浦东T1","广岛",17,30,20,10,70,"国际及港澳台","广岛"
"1348",1348,"NH5726","上海浦东T2","大阪",17,30,20,30,70,"国际及港澳台","大阪"
"1349",1349,"CA163","上海浦东T2","大阪",17,30,20,30,70,"国际及港澳台","大阪"
"1350",1350,"JL5602","上海浦东T1","东京成田",17,30,20,55,70,"国际及港澳台","东京成田"
"1351",1351,"MU271","上海浦东T1","东京成田",17,30,20,55,70,"国际及港澳台","东京成田"
"1352",1352,"HO1980","上海浦东T2","深圳T3",17,30,21,25,70,"国内","深圳"
"1353",1353,"KY9908","上海浦东T2","深圳T3",17,30,21,25,70,"国内","深圳"
"1354",1354,"CA3822","上海浦东T2","深圳T3",17,30,21,25,70,"国内","深圳"
"1355",1355,"ZH9908","上海浦东T2","深圳T3",17,30,21,25,70,"国内","深圳"
"1356",1356,"MU9371","上海浦东T1","武汉T2",17,35,19,25,70,"国内","武汉"
"1357",1357,"FM9371","上海浦东T1","武汉T2",17,35,19,25,70,"国内","武汉"
"1358",1358,"MU9343","上海浦东T1","张家界",17,35,19,45,70,"国内","张家界"
"1359",1359,"FM9343","上海浦东T1","张家界",17,35,19,45,70,"国内","张家界"
"1360",1360,"KA5369","上海浦东T2","香港",17,35,20,15,70,"国际及港澳台","香港"
"1361",1361,"CX369","上海浦东T2","香港",17,35,20,15,70,"国际及港澳台","香港"
"1362",1362,"CA1981","上海浦东T2","重庆T2B",17,35,20,20,70,"国内","重庆"
"1363",1363,"MU5038","上海浦东T1","成都T2",17,40,21,5,70,"国内","成都"
"1364",1364,"JL5683","上海浦东T1","成都T2",17,40,21,5,70,"国内","成都"
"1365",1365,"MU8703","上海浦东T1","名古屋I",17,40,21,10,70,"国际及港澳台","名古屋"
"1366",1366,"JL884","上海浦东T1","名古屋I",17,40,21,10,70,"国际及港澳台","名古屋"
"1367",1367,"CZ9316","上海虹桥T2","北京T2",17,30,19,50,70,"国内","北京"
"1368",1368,"FM9311","上海虹桥T2","广州",17,30,19,50,70,"国内","广州"
"1369",1369,"MU5157","上海虹桥T2","北京T2",17,30,19,50,70,"国内","北京"
"1370",1370,"MU9311","上海虹桥T2","广州",17,30,19,50,70,"国内","广州"
"1371",1371,"9C8949","上海虹桥T1","深圳T3",17,30,19,55,70,"国内","深圳"
"1372",1372,"SC4850","上海虹桥T2","烟台",17,35,19,20,70,"国内","烟台"
"1373",1373,"CA4850","上海虹桥T2","烟台",17,35,19,20,70,"国内","烟台"
"1374",1374,"FM9425","上海虹桥T2","重庆T2A",17,40,20,25,70,"国内","重庆"
"1375",1375,"MU9425","上海虹桥T2","重庆T2A",17,40,20,25,70,"国内","重庆"
"1376",1376,"MU527","上海浦东","冈山",17,50,20,30,71,"国际及港澳台","冈山"
"1377",1377,"HO1369","上海浦东T2","清州",17,45,20,50,71,"国际及港澳台","清州"
"1378",1378,"JL5648","上海浦东T1","冈山",17,50,20,30,71,"国际及港澳台","冈山"
"1379",1379,"9C8501","上海浦东T2","香港",17,55,20,20,71,"国际及港澳台","香港"
"1380",1380,"3U8974","上海浦东T2","重庆T2A",17,55,21,5,71,"国内","重庆"
"1381",1381,"CZ379","上海浦东T2","名古屋I",17,55,21,20,71,"国际及港澳台","名古屋"
"1382",1382,"9C8625","上海浦东T2","满洲里",17,55,21,20,71,"国内","满洲里"
"1383",1383,"9C8931","上海虹桥T1","广州",17,45,20,0,71,"国内","广州"
"1384",1384,"HO1767","上海虹桥T2","珠海",17,45,20,25,71,"国内","珠海"
"1385",1385,"MU5219","上海虹桥T2","珠海",17,45,20,25,71,"国内","珠海"
"1386",1386,"CZ9362","上海虹桥T2","珠海",17,45,20,25,71,"国内","珠海"
"1387",1387,"FM9261","上海虹桥T2","厦门T4",17,50,19,25,71,"国内","厦门"
"1388",1388,"MU9261","上海虹桥T2","厦门T4",17,50,19,25,71,"国内","厦门"
"1389",1389,"CZ9546","上海虹桥T2","威海",17,50,19,35,71,"国内","威海"
"1390",1390,"MU5581","上海虹桥T2","威海",17,50,19,35,71,"国内","威海"
"1391",1391,"FM9323","上海虹桥T2","郑州",17,50,19,55,71,"国内","郑州"
"1392",1392,"MU9323","上海虹桥T2","郑州",17,50,19,55,71,"国内","郑州"
"1393",1393,"CA4666","上海虹桥T2","青岛T1",17,55,19,30,71,"国内","青岛"
"1394",1394,"SC4666","上海虹桥T2","青岛T1",17,55,19,30,71,"国内","青岛"
"1395",1395,"ZH1522","上海虹桥T2","北京T3",17,55,20,15,71,"国内","北京"
"1396",1396,"CA1522","上海虹桥T2","北京T3",17,55,20,15,71,"国内","北京"
"1397",1397,"MU3931","上海虹桥T2","太原T2",17,55,20,20,71,"国内","太原"
"1398",1398,"HO1133","上海虹桥T2","太原T2",17,55,20,20,71,"国内","太原"
"1399",1399,"CZ9497","上海浦东T1","南昌T2",18,0,19,30,72,"国内","南昌"
"1400",1400,"CZ6542","上海浦东T2","长春",18,0,20,30,72,"国内","长春"
"1401",1401,"MF4208","上海浦东T2","长春",18,0,20,30,72,"国内","长春"
"1402",1402,"MU3684","上海浦东T2","长春",18,0,20,30,72,"国内","长春"
"1403",1403,"JL5648","上海浦东T1","冈山",18,0,20,30,72,"国际及港澳台","冈山"
"1404",1404,"MU527","上海浦东T1","冈山",18,0,20,30,72,"国际及港澳台","冈山"
"1405",1405,"MU531","上海浦东T1","福冈I",18,0,20,50,72,"国际及港澳台","福冈"
"1406",1406,"JL5624","上海浦东T1","福冈I",18,0,20,50,72,"国际及港澳台","福冈"
"1407",1407,"FM869","上海浦东T1","甲米",18,0,22,40,72,"国际及港澳台","甲米"
"1408",1408,"MU9803","上海浦东T1","甲米",18,0,22,40,72,"国际及港澳台","甲米"
"1409",1409,"MU3056","上海浦东T2","广州",18,5,20,30,72,"国内","广州"
"1410",1410,"CZ3175","上海浦东T2","广州",18,5,20,30,72,"国内","广州"
"1411",1411,"MF4837","上海浦东T2","广州",18,5,20,30,72,"国内","广州"
"1412",1412,"FM5051","上海浦东T1","首尔A",18,5,20,45,72,"国际及港澳台","首尔"
"1413",1413,"CZ509","上海浦东T1","首尔A",18,5,20,45,72,"国际及港澳台","首尔"
"1414",1414,"MU5051","上海浦东T1","首尔A",18,5,20,45,72,"国际及港澳台","首尔"
"1415",1415,"KE5880","上海浦东T1","首尔A",18,5,20,45,72,"国际及港澳台","首尔"
"1416",1416,"CA1977","上海浦东T2","银川T2",18,5,21,0,72,"国内","银川"
"1417",1417,"ZH1977","上海浦东T2","银川T2",18,5,21,0,72,"国内","银川"
"1418",1418,"JL5620","上海浦东T1","名古屋I",18,5,21,10,72,"国际及港澳台","名古屋"
"1419",1419,"MU291","上海浦东T1","名古屋I",18,5,21,10,72,"国际及港澳台","名古屋"
"1420",1420,"MF5082","上海浦东T2","乌鲁木齐T3",18,5,23,30,72,"国内","乌鲁木齐"
"1421",1421,"CZ6976","上海浦东T2","乌鲁木齐T3",18,5,23,30,72,"国内","乌鲁木齐"
"1422",1422,"HU8904","上海浦东T2","洛杉矶",18,10,15,40,72,"国际及港澳台","洛杉矶"
"1423",1423,"US182","上海浦东T2","洛杉矶",18,10,15,40,72,"国际及港澳台","洛杉矶"
"1424",1424,"AA182","上海浦东T2","洛杉矶",18,10,15,40,72,"国际及港澳台","洛杉矶"
"1425",1425,"US182","上海浦东T2","拉斯维加斯",18,10,19,28,72,"国际及港澳台","拉斯维加斯"
"1426",1426,"AA182","上海浦东T2","拉斯维加斯",18,10,19,28,72,"国际及港澳台","拉斯维加斯"
"1427",1427,"KY9292","上海浦东T2","南昌T2",18,10,19,50,72,"国内","南昌"
"1428",1428,"CA3492","上海浦东T2","南昌T2",18,10,19,50,72,"国内","南昌"
"1429",1429,"HO1975","上海浦东T2","南昌T2",18,10,19,50,72,"国内","南昌"
"1430",1430,"ZH9292","上海浦东T2","南昌T2",18,10,19,50,72,"国内","南昌"
"1431",1431,"HO1711","上海浦东T1","沈阳T3",18,10,20,40,72,"国内","沈阳"
"1432",1432,"MU5603","上海浦东T1","沈阳T3",18,10,20,40,72,"国内","沈阳"
"1433",1433,"CZ9551","上海浦东T1","沈阳T3",18,10,20,40,72,"国内","沈阳"
"1434",1434,"MU8765","上海浦东T1","大阪",18,10,21,30,72,"国际及港澳台","大阪"
"1435",1435,"JL898","上海浦东T1","大阪",18,10,21,30,72,"国际及港澳台","大阪"
"1436",1436,"HO1975","上海浦东T2","深圳T3",18,10,22,35,72,"国内","深圳"
"1437",1437,"KY9292","上海浦东T2","深圳T3",18,10,22,35,72,"国内","深圳"
"1438",1438,"CA3492","上海浦东T2","深圳T3",18,10,22,35,72,"国内","深圳"
"1439",1439,"ZH9292","上海浦东T2","深圳T3",18,10,22,35,72,"国内","深圳"
"1440",1440,"US182","上海浦东T2","奥斯汀",18,10,23,51,72,"国际及港澳台","奥斯汀"
"1441",1441,"AA182","上海浦东T2","奥斯汀",18,10,23,51,72,"国际及港澳台","奥斯汀"
"1442",1442,"CZ9290","上海虹桥T2","北京T2",18,0,20,20,72,"国内","北京"
"1443",1443,"MU5121","上海虹桥T2","北京T2",18,0,20,20,72,"国内","北京"
"1444",1444,"MU5355","上海虹桥T2","深圳T3",18,0,20,30,72,"国内","深圳"
"1445",1445,"CZ9453","上海虹桥T2","深圳T3",18,0,20,30,72,"国内","深圳"
"1446",1446,"OZ3625","上海虹桥T1","金浦I",18,0,20,50,72,"国际及港澳台","金浦"
"1447",1447,"MU9417","上海虹桥T2","连云港",18,5,19,5,72,"国内","连云港"
"1448",1448,"FM9417","上海虹桥T2","连云港",18,5,19,5,72,"国内","连云港"
"1449",1449,"HO1137","上海虹桥T2","天津T2",18,5,19,55,72,"国内","天津"
"1450",1450,"MU3927","上海虹桥T2","天津T2",18,5,19,55,72,"国内","天津"
"1451",1451,"CA3203","上海虹桥T2","天津T2",18,5,19,55,72,"国内","天津"
"1452",1452,"CA1524","上海虹桥T2","天津T2",18,5,20,20,72,"国内","天津"
"1453",1453,"ZH1524","上海虹桥T2","天津T2",18,5,20,20,72,"国内","天津"
"1454",1454,"ZH4516","上海虹桥T2","成都T2",18,5,21,20,72,"国内","成都"
"1455",1455,"CA4516","上海虹桥T2","成都T2",18,5,21,20,72,"国内","成都"
"1456",1456,"TV6502","上海虹桥T2","成都T2",18,5,21,20,72,"国内","成都"
"1457",1457,"ZH5067","上海虹桥T2","珠海",18,10,20,40,72,"国内","珠海"
"1458",1458,"HO1157","上海虹桥T2","珠海",18,10,20,40,72,"国内","珠海"
"1459",1459,"CA3211","上海虹桥T2","珠海",18,10,20,40,72,"国内","珠海"
"1460",1460,"MU3981","上海虹桥T2","珠海",18,10,20,40,72,"国内","珠海"
"1461",1461,"HO1161","上海浦东T2","大连",18,15,20,15,73,"国内","大连"
"1462",1462,"MU2245","上海浦东T1","西安T3",18,15,20,45,73,"国内","西安"
"1463",1463,"MU2166","上海浦东T1","西安T3",18,15,20,45,73,"国内","西安"
"1464",1464,"CZ9046","上海浦东T1","西安T3",18,15,20,45,73,"国内","西安"
"1465",1465,"JL5689","上海浦东T1","西安T3",18,15,20,45,73,"国内","西安"
"1466",1466,"HO1295","上海浦东T2","澳门",18,15,20,55,73,"国际及港澳台","澳门"
"1467",1467,"MU2166","上海浦东T1","榆林",18,15,23,15,73,"国内","榆林"
"1468",1468,"MU2245","上海浦东T1","鄂尔多斯",18,15,23,35,73,"国内","鄂尔多斯"
"1469",1469,"MU2020","上海浦东T1","武汉T2",18,20,20,5,73,"国内","武汉"
"1470",1470,"CZ6502","上海浦东T2","沈阳T3",18,20,20,45,73,"国内","沈阳"
"1471",1471,"MF4174","上海浦东T2","沈阳T3",18,20,20,45,73,"国内","沈阳"
"1472",1472,"MU3660","上海浦东T2","沈阳T3",18,20,20,45,73,"国内","沈阳"
"1473",1473,"FM8764","上海浦东T1","釜山I",18,20,21,10,73,"国际及港澳台","釜山"
"1474",1474,"MU8308","上海浦东T1","釜山I",18,20,21,10,73,"国际及港澳台","釜山"
"1475",1475,"KE836","上海浦东T1","釜山I",18,20,21,10,73,"国际及港澳台","釜山"
"1476",1476,"CA6665","上海浦东T2","大阪",18,20,21,35,73,"国际及港澳台","大阪"
"1477",1477,"NH976","上海浦东T2","大阪",18,20,21,35,73,"国际及港澳台","大阪"
"1478",1478,"ZH1961","上海浦东T2","天津T2",18,25,20,35,73,"国内","天津"
"1479",1479,"CA1961","上海浦东T2","天津T2",18,25,20,35,73,"国内","天津"
"1480",1480,"FM729","上海浦东T1","大阪",18,25,21,30,73,"国际及港澳台","大阪"
"1481",1481,"JL5608","上海浦东T1","大阪",18,25,21,30,73,"国际及港澳台","大阪"
"1482",1482,"MU729","上海浦东T1","大阪",18,25,21,30,73,"国际及港澳台","大阪"
"1483",1483,"FM8757","上海虹桥T1","金浦",18,15,21,15,73,"国内","金浦"
"1484",1484,"MU8316","上海虹桥T1","金浦",18,15,21,15,73,"国内","金浦"
"1485",1485,"MU9065","上海虹桥T2","天津",18,20,20,15,73,"国内","天津"
"1486",1486,"FM9065","上海虹桥T2","天津",18,20,20,15,73,"国内","天津"
"1487",1487,"MU5561","上海虹桥T2","厦门T4",18,25,20,0,73,"国内","厦门"
"1488",1488,"MU5411","上海虹桥T2","成都T2",18,25,21,40,73,"国内","成都"
"1489",1489,"KA891","上海浦东T2","香港",18,30,21,5,74,"国际及港澳台","香港"
"1490",1490,"CX5891","上海浦东T2","香港",18,30,21,5,74,"国际及港澳台","香港"
"1491",1491,"FM853","上海浦东T1","曼谷",18,30,21,55,74,"国际及港澳台","曼谷"
"1492",1492,"MU9853","上海浦东T1","曼谷",18,30,21,55,74,"国际及港澳台","曼谷"
"1493",1493,"FM9763","上海浦东T1","甲米",18,30,23,0,74,"国际及港澳台","甲米"
"1494",1494,"CZ6536","上海浦东T2","大连",18,40,20,40,74,"国内","大连"
"1495",1495,"MU3682","上海浦东T2","大连",18,40,20,40,74,"国内","大连"
"1496",1496,"MF4202","上海浦东T2","大连",18,40,20,40,74,"国内","大连"
"1497",1497,"CZ9825","上海浦东T1","张家界",18,40,21,0,74,"国内","张家界"
"1498",1498,"MU5375","上海浦东T1","张家界",18,40,21,0,74,"国内","张家界"
"1499",1499,"MU513","上海浦东T1","暹粒",18,40,22,0,74,"国际及港澳台","暹粒"
"1500",1500,"CZ9269","上海虹桥T2","赣州",18,30,20,15,74,"国内","赣州"
"1501",1501,"MU2994","上海虹桥T2","赣州",18,30,20,15,74,"国内","赣州"
"1502",1502,"MU3724","上海虹桥T2","北京南苑",18,30,20,35,74,"国内","北京"
"1503",1503,"KN5956","上海虹桥T2","北京南苑",18,30,20,35,74,"国内","北京"
"1504",1504,"MU5321","上海虹桥T2","广州",18,30,20,50,74,"国内","广州"
"1505",1505,"CA4889","上海虹桥T2","威海",18,35,20,25,74,"国内","威海"
"1506",1506,"SC4889","上海虹桥T2","威海",18,35,20,25,74,"国内","威海"
"1507",1507,"MF8548","上海虹桥T2","福州",18,40,20,20,74,"国内","福州"
"1508",1508,"CZ5442","上海虹桥T2","福州",18,40,20,20,74,"国内","福州"
"1509",1509,"NS8548","上海虹桥T2","福州",18,40,20,20,74,"国内","福州"
"1510",1510,"MU8529","上海虹桥T2","福州",18,40,20,20,74,"国内","福州"
"1511",1511,"HU7376","上海虹桥T2","太原T1",18,40,20,55,74,"国内","太原"
"1512",1512,"MU9085","上海浦东T2","晋江",18,45,20,20,75,"国内","晋江"
"1513",1513,"NS8514","上海浦东T2","晋江",18,45,20,20,75,"国内","晋江"
"1514",1514,"CZ5416","上海浦东T2","晋江",18,45,20,20,75,"国内","晋江"
"1515",1515,"MF8514","上海浦东T2","晋江",18,45,20,20,75,"国内","晋江"
"1516",1516,"FM723","上海浦东T1","香港",18,45,21,30,75,"国际及港澳台","香港"
"1517",1517,"MU723","上海浦东T1","香港",18,45,21,30,75,"国际及港澳台","香港"
"1518",1518,"HX1723","上海浦东T1","香港",18,45,21,30,75,"国际及港澳台","香港"
"1519",1519,"9C8979","上海浦东T2","清迈I",18,50,21,45,75,"国际及港澳台","清迈"
"1520",1520,"HO1327","上海浦东T2","济州岛I",18,55,21,35,75,"国际及港澳台","济州岛"
"1521",1521,"HO1325","上海浦东T2","清迈I",18,55,22,0,75,"国际及港澳台","清迈"
