"","X","FlightNum","depart","arrive","dehour","deminute","arhour","arminute","label","locate","city"
"931",931,"QF4010","北京T2","上海浦东T1",14,0,16,10,56,"国际及港澳台","上海浦东"
"932",932,"MU271","北京T2","上海浦东T1",14,0,16,10,56,"国际及港澳台","上海浦东"
"933",933,"MU5428","重庆T2A","上海虹桥T2",14,0,16,15,56,"国际及港澳台","上海虹桥"
"934",934,"CZ9829","重庆T2A","上海虹桥T2",14,0,16,15,56,"国际及港澳台","上海虹桥"
"935",935,"MU5114","北京T2","上海虹桥T2",14,0,16,20,56,"国际及港澳台","上海虹桥"
"936",936,"CZ9283","北京T2","上海虹桥T2",14,0,16,20,56,"国际及港澳台","上海虹桥"
"937",937,"CZ5473","福州","上海虹桥T2",14,0,15,25,56,"国际及港澳台","上海虹桥"
"938",938,"MU8526","福州","上海虹桥T2",14,0,15,25,56,"国际及港澳台","上海虹桥"
"939",939,"MF8585","福州","上海虹桥T2",14,0,15,25,56,"国际及港澳台","上海虹桥"
"940",940,"NS8585","福州","上海虹桥T2",14,0,15,25,56,"国际及港澳台","上海虹桥"
"941",941,"MU5520","青岛T2","上海虹桥T2",14,10,15,40,56,"国际及港澳台","上海虹桥"
"942",942,"HO1730","青岛T2","上海虹桥T2",14,10,15,40,56,"国际及港澳台","上海虹桥"
"943",943,"CZ9523","青岛T2","上海虹桥T2",14,10,15,40,56,"国际及港澳台","上海虹桥"
"944",944,"MU9188","沈阳T3","上海浦东T1",14,15,16,30,57,"国际及港澳台","上海浦东"
"945",945,"FM9188","沈阳T3","上海浦东T1",14,15,16,30,57,"国际及港澳台","上海浦东"
"946",946,"HO1074","丽江","上海浦东T2",14,25,19,15,57,"国际及港澳台","上海浦东"
"947",947,"CA3250","丽江","上海浦东T2",14,25,19,15,57,"国际及港澳台","上海浦东"
"948",948,"MU4040","丽江","上海浦东T2",14,25,19,15,57,"国际及港澳台","上海浦东"
"949",949,"9C8838","厦门T4","上海虹桥T1",14,15,15,50,57,"国际及港澳台","上海虹桥"
